,candidato,alias,seguido_Por,siguiendo_A,Antigüedad,Año,meses,voto,voto2
0,Munoz,JorgeMunozAP,18488,446,8,2010,1,2,2
1,Salinas,jaimesalinas80,4397,39,6,2012,7,,0
2,Gago,JulioGagoPe,22032,1505,8,2010,9,,0
3,Cornejo,ENRIQUECORNEJOR,39083,1468,8,2010,0,,0
4,Fernandez,EnriquePorLima,34,145,0,2018,1,,0
5,Columbus,DitelColumbus,15822,1068,3,2015,4,,0
6,Guerra Garcia,GGG_pe,11459,470,7,2011,7,,0
7,Zurek,juancarloszurek,1680,429,8,2010,9,,0
8,Beingolea,BeingoleaA,19266,400,4,2014,10,5,5
9,Belmont ,RicardoBelmontC,5038,150,8,2010,1,10,10
10,Ocrospoma,kikeocrospoma,2862,547,8,2010,4,,0
11,Reggiardo,Renzo_Reggiardo,32698,194,7,2011,10,16,16
12,Villacorta,mikausape,132,649,0,2018,2,,0
13,Urresti,DanielUrresti1,352189,386,4,2014,5,9,9
14,Lay ,humberto_lay,18077,140,7,2011,0,8,8
15,Velarde,ManuelVelardeD,6341,184,2,2016,10,2,2
16,Castaneda,luchocastanedap,6558,628,7,2011,7,7,7
17,Gil,JoseLuisGil1000,6063,4628,1,2017,10,,0
18,Capunay,EstherCapunay,7571,707,6,2012,10,6,6
19,Gomez Baca,GomezBacaxLima,1022,122,2,2016,6,2,2
